ID_ENTREGA_CIDADE_REGIAO;ID_ENTREGA_CIDADE;BT_ATIVO;DT_CADASTRO;TX_NOME
3E850702-8178-47DD-8293-9446C844AA35;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.000;Residencial Felicidade
227E5A08-AD5F-4147-8284-6F63B758761F;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.110;Residencial Fidelis
97607626-36A7-454A-AE13-CA29D5A89417;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.717;Residencial Flamingo
42210436-6C9E-46C1-A6C6-2A5DED5A64E2;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.080;Residencial Flórida
8AC44AEA-594B-4CC9-BAFF-A7BF0311F0D6;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.640;Residencial Fonte das Águas
F4CAABFB-952A-4CD1-A017-6024AC4CC208;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.577;Residencial Fortaleza
669CD89E-7AB4-4AA0-A598-3FBAD4652F35;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.023;Residencial Forteville
B26F7E64-E487-40B4-A36F-38BF0A61E47E;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.037;Residencial Forteville Extensão
7B315E4B-1D42-4712-A487-AB0387291A77;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.140;Residencial Goiânia Golfe Clube
5198EA1D-59D7-465D-A2A4-C807D92E97A0;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.710;Residencial Goiânia Viva
5683C390-46A8-4486-BC40-53B03A47D4A6;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.733;Residencial Goyaz Park
5038F7F4-B4B5-4E3C-A2D7-F8CFB899B4CE;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.833;Residencial Granville
D9DDB480-3FCA-4171-B4BF-4373620F985C;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.633;Residencial Green Park
C284A8D0-BAC0-47DC-B487-0E4106BFF029;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.997;Residencial Guanabara
3026CAC9-7EC6-4BF6-B64C-92FE7CF9A342;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.927;Residencial Guarema
AD0141E0-5C23-4C5E-B8DB-7CE06AC428FE;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.097;Residencial Havaí
382BB5B8-FFF4-45B1-A145-96473A258C1B;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.097;Residencial Havaí Extensão
BE2BB73F-D689-4D4E-890F-BC72D054740F;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.923;Residencial Hugo de Moraes
980B1058-54AD-433B-A6E1-80060A2B51B3;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.960;Residencial Humaitá
265AC7A2-F0AB-4D35-9CC1-3DED4E960B3D;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.793;Residencial Itaipu
0C6D5BD5-F58D-4F3F-B7FB-C05DB27EA61E;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.793;Residencial Itaipu I
3B18133E-C2A1-41AC-82D5-CC772332D906;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.967;Residencial Itália
50CE538C-FEAF-4C1F-9CB9-32C6BE48BB3C;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.930;Residencial Itamaracá
4B1ACC67-6ED5-4B58-9D9D-E7E0ECDE355A;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.960;Residencial Jardim Belvedere Expansão
39DF62C1-2383-4758-B335-3DF6B5C30315;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.500;Residencial Jardim Camargo
0071A1C1-63C3-4DDA-B2B6-179E2314D280;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.497;Residencial Jardim Helou
3C70233D-E003-4E69-AAB1-F5D79D1E14E6;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.353;Residencial Jardim Leblon
20D701BD-DB2B-4F3B-81C4-913681D750DE;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.813;Residencial Jardins do Cerrado 1
E2C680E1-3230-4699-AF67-D893FAA3878D;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.830;Residencial Jardins do Cerrado 10
84879590-A341-4DA4-93B9-76A210B522A0;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.830;Residencial Jardins do Cerrado 11
7DD962E1-AAB0-48FB-9607-ECDE9E48BB02;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.823;Residencial Jardins do Cerrado 2
02CBE145-128F-42B5-ADC0-C6A95AF3D61A;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.817;Residencial Jardins do Cerrado 3
B46C22E9-31A4-4FEE-A46D-C25AB99E3763;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.827;Residencial Jardins do Cerrado 4
7BB93884-7733-4D69-BD1D-CC22F606B986;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.827;Residencial Jardins do Cerrado 5
EB412378-08C3-46AB-9F24-8576ACCFA2DF;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.827;Residencial Jardins do Cerrado 6
F998E5D1-5E3A-45B9-9D46-246B1F92DEAD;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.827;Residencial Jardins do Cerrado 7
AA36B4C5-BB5E-481A-830E-345134A3AE51;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.830;Residencial Jardins do Cerrado 8
E27F8B83-DDDB-468F-8031-21706C8D3C17;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.830;Residencial Jardins do Cerrado 9
A2D93B84-CEE7-4AE8-A419-5D6957E83129;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.003;Residencial João Paulo II
3EB9A5B3-0CBC-4A5F-8C20-044A60AE0FD2;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.960;Residencial José Viandeli
285AA277-60EB-43DA-BF46-F3008C3CF800;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.837;Residencial Junqueira
DE567548-F4D4-42E7-B15B-308E5D089FC3;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.207;Residencial Kátia
8799089F-2079-4B95-920A-FAAFED3BAF0E;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.950;Residencial Licardino Ney
5B85D1F0-07A3-4CFE-9B27-060AF4A3A4ED;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.817;Residencial Linda Vista
993A5429-D92B-4D23-A7BC-2D57129C9C31;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.803;Residencial Lírios do Campo
16C9FCBB-083A-4914-BA11-F54FEB461A32;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.510;Residencial London Park
429D57A2-D8A9-4D8C-9E3D-769E25C99E9D;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.680;Residencial Luana Park
75056EB3-EB44-4FB8-AD74-634D0B2B98F4;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.643;Residencial Manhattan
24E69D44-6BEE-4728-9579-1766CE3E2F6F;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.633;Residencial Mansões Paraíso
4FD5405A-EBE8-4FBD-80B6-3056DD793887;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.070;Residencial Mar Del Plata
5406F00A-BA13-4511-857B-4C8E39F537A6;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.963;Residencial Maria Lourença
01CAEA5B-4797-4818-8A69-3B9ACAA74D11;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.520;Residencial Maringá
1E22AC5D-A781-4BC6-A607-F74E99A2C57D;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.847;Residencial Mendanha
91E71E58-E4B9-4453-B7BC-D01273921AE9;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.963;Residencial Mirante
1B7429D7-B2FE-418E-80D4-0C22148EA969;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.907;Residencial Monte Carlo
2275623D-2325-48A4-9E15-D1E44047947B;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.843;Residencial Monte Pascoal
A431C6C5-010B-4C24-B3C1-9B91714338F1;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.993;Residencial Monte Verde
A457DAF6-7395-42E8-8EB8-CEA7A31633C3;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.010;Residencial Morada do Bosque
32600F89-9122-49D3-8951-F8F4B46AE140;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.027;Residencial Morada do Ipê
9B297A25-C27A-4327-9450-27B2F3785C54;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.927;Residencial Morumbi
89FBBE93-B909-46AC-AB40-780D6097930D;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.833;Residencial Mundo Novo 1
46E91ABF-3991-453D-8286-277CF130B753;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.830;Residencial Mundo Novo 2
316B09D5-1C21-4AD4-BE5F-4D554584C619;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.820;Residencial Mundo Novo 3
4C088789-E651-4FAE-A342-E21FDF642B5F;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.497;Residencial Noroeste
846485BA-4D07-40FF-8D18-7B23D0073CFD;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.017;Residencial Nossa Morada
27BE0AF1-FF1D-4633-B3F5-FEC545BDA29F;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.850;Residencial Nova Aurora
A5494852-E0FC-4DB0-9813-746F140AE838;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.173;Residencial Nunes de Morais 1ª Etapa
7685B7B2-C766-4D03-9335-4004FB73F7E2;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.173;Residencial Nunes de Morais 2ª Etapa
9A92C7EB-5450-4BF6-83BA-0879B604936B;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.173;Residencial Nunes de Morais 3ª Etapa
54EC5764-C188-4970-A33C-6B0368E72C37;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.047;Residencial Olinda
C0444B1D-2522-4125-85A7-F1502BE04FE8;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.030;Residencial Orlando Morais
1DA5F95C-AB26-4697-A32B-6A6C2D8711CC;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.490;Residencial Park Solar
17485186-8597-4FE8-8280-B4FBBA50B02F;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.367;Residencial Parque Mendanha
A6B9A43B-1828-43FF-BA43-919C6EF9C767;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.120;Residencial Parque Oeste
0C6BECF0-6013-4485-BAC9-4DA08B303503;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.107;Residencial Paulo Estrela
C7F0FDD3-16E1-4D95-95DD-18A4B9D132B7;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.933;Residencial Perim
4B4BB150-A3D8-4CCC-BE64-152F05A82B27;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.373;Residencial Petrópolis
F9661B0E-5F6F-446D-83CD-B0970212C4D3;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.840;Residencial Pilar dos Sonhos
A7CFCE67-19BB-4B52-8757-444BF1C516C7;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.177;Residencial Ponta Negra
13C5C4E5-A892-4CA3-B269-58749BF041CE;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.007;Residencial Portal da Mata
26479B6A-952C-49F4-8B8C-C5D4CAC1C44E;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.833;Residencial Portinari
D9082C3A-83D7-41CB-A7F4-2C1C3EDA206E;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.837;Residencial Porto Seguro
8034183A-151E-4119-A1F8-09D892546509;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.107;Residencial Português
31F45FF0-6085-45DD-BFA8-3CA85DC69F78;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.840;Residencial Primavera
97391F87-AC81-4142-8D6A-5BA2044EC2E6;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.543;Residencial Privê Norte
5A053FC5-D95D-4B7C-8D26-C7CD1202B3B8;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.163;Residencial Real
3C819A8A-6394-4E80-A1B4-A8148507BBEB;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.790;Residencial Real Conquista
8B4563CE-E4AE-43F1-AF90-1689919908F8;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.750;Residencial Recanto das Garças
28817A4D-6D29-46FD-B522-F8A53300FCFB;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.540;Residencial Recanto do Bosque
FE105952-C2DE-46F4-BCE2-A99152EE40BD;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.147;Residencial Recanto dos Buritis
DEC7CD0C-59BB-4915-8FA0-BA9B2B83B471;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.940;Residencial Recreio Panorama
1C07BC29-12E7-44F9-AF33-47D699641A27;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.940;Residencial Recreio Panorama Extensão
A22F14E0-8C3C-42D5-9225-2586DF22933F;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.107;Residencial Rio Jordão
0083E079-C561-4D13-9519-D8BE4B11679D;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.027;Residencial Rio Verde
606FFB44-5B4F-488C-90DB-A509B434DC38;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.803;Residencial Santa Fé
A438A059-9CF8-4865-9549-93CEF59C61AC;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.210;Residencial Santa Fé I
D8E1269B-8CA5-46E5-A184-A39350AEC36B;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.027;Residencial Santa Rita - 4ª Etapa
A16A6FE0-BDF5-4F30-AED9-0EF65FF3D92D;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.843;Residencial São Bernardo
0C5CBE91-2C7D-46E1-A429-E602F21654ED;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.017;Residencial São Geraldo
4696211E-0D60-43FC-B02A-EF37E0C99DB9;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.090;Residencial São Leopoldo
997DEEFA-45D8-4807-B967-EAAF65C125B0;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.093;Residencial São Leopoldo Complemento
7590FCA7-59B6-491F-A3D0-D97E8B94F485;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.783;Residencial São Marcos
EFE7E61F-FD42-4518-BF30-C0630974EE25;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.913;Residencial Senador Albino Boaventura
6CE9763C-2F44-4F20-88C6-5BF0745ED181;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.103;Residencial Senador Paranhos
969720CA-B215-4BF9-85FF-5F7CFDDFD825;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.833;Residencial Serra Azul Etapa I
7656CEC3-A83C-48E5-91F8-9532DCF8BB58;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.837;Residencial Serra Azul II
E3668607-F962-4D0E-BB57-F0BBF577C42B;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.867;Residencial Sevilha
8072CC72-E715-4262-8089-BA055D94B74C;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.180;Residencial Solar Bougainville
2B7A4BB4-15E5-4CF8-B480-60DFD44935BC;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.487;Residencial Solar Ville
4D63C49F-E5AD-42D7-9018-93EA5B203416;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.093;Residencial Sonho Dourado
27CCFD2B-98D3-4FDE-87FD-1D9FFF5DABA7;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.043;Residencial Sonho Verde
CA9BDDEB-A54A-4522-91B9-67C8E0D2C372;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.067;Residencial Talismã
313A9C42-EB66-48BB-A1BB-D3CBCEA538BB;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.077;Residencial Talismã I
EC8AC0C1-84E4-4C8F-AE77-6BE0E17A3B66;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.853;Residencial Tempo Novo
16584293-E3B3-4AF4-9566-D6D11A836394;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.003;Residencial Vale da Serra
EEB6017B-A59D-4852-99AC-369C00041033;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.150;Residencial Vale das Brisas
DB1F34D2-19F0-4F3F-836E-07185592DCEA;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.047;Residencial Vale do Araguaia
791D225C-5D48-4E0C-AA95-3683AFBCD2ED;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.003;Residencial Vale dos Sonhos
C10A670F-8C8F-432D-A0D1-0563B3000BC7;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.003;Residencial Vale dos Sonhos II
FADBF640-9AA0-4933-99D6-141223F60F01;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.020;Residencial Vereda dos Buritis
69AF0DDD-334F-4170-81E3-997399213038;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.193;Residencial Village Santa Rita I
B2C701D8-D97A-4E29-B259-AF0060E0CC00;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.200;Residencial Village Santa Rita II
510C9953-5D9F-4847-BD1F-DA616936C197;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.203;Residencial Village Santa Rita III
5E0B9759-3A73-449E-BFD6-DB7D68737117;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.207;Residencial Village Santa Rita IV
910A1E41-F5EA-46FD-B82B-5730700F9DD3;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.150;Residencial Ville de France
7116A02D-7083-464B-BD1C-5365DF29EF26;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.847;Residencial Ytapuã
9A9F2BBD-B8DF-4883-9112-51B404151FB9;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.290;Rodoviário
2470F57C-AA65-4C53-99D3-2EA7D8C6FEE3;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.983;Santa Genoveva
842D573B-0D12-4DDC-8BD8-8955DF7FAABD;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.993;Santa Genoveva 2
5250EBE8-76D7-48ED-9A31-58D76A7E59D9;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.090;Santo Hilário
33B13ABC-D51C-460D-B639-0EC1173E4E42;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.097;Santo Hilário Complemento
CD483C8E-7439-4080-871D-612F506E8A44;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.093;Santo Hilário II
2DB342BF-9950-46C0-A7D3-56BB73166E09;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.590;São Carlos
8ADCCB8F-B405-4D5B-9F47-4E1597BADCB2;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.600;São Domingos
EFAD7418-5A17-4023-A04F-07494D668D70;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.337;São Francisco
47B7861E-BF1B-4907-862E-B29EBE3A5B56;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.120;Serrinha
EAB9B766-B149-4083-922F-B5292C0D39FD;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.553;Setor Aeroporto
800E8C63-0496-4824-818A-398AE8F2FAE4;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.957;Setor Alto do Vale
78D99EE9-27A7-4383-9B72-47A5624C341E;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.727;Setor Andréia
62C19D59-76FD-4F4E-AA25-35F433DCF5A4;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.117;Setor Areião II
24E0C222-D2E0-4B22-9CAC-643AD95DDB3E;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.000;Setor Asa Branca
875A4AA7-CDEB-45BE-BE62-C521D7395A32;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.407;Setor Barra da Tijuca
3D6F20DD-C798-4DF8-BC22-92FC91CD7CF7;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.117;Setor Bela Vista
A9378F88-2B66-4FC4-9EBD-E8C25F8CCB67;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.563;Setor Bueno
B18CCBE1-ED42-4158-9F5F-5B87479A6CCC;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.857;Setor Campinas
5AAE7561-0E02-4BAA-8B28-F263905E39AB;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.397;Setor Cândida de Morais
FB7D3F09-F18D-4A22-B5FE-DD4089259CE7;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.217;Setor Castelo Branco
909C8381-3D40-4C68-973C-BA612090B94F;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.550;Setor Central
5007CB62-A18F-4F35-99AB-3928CAA36546;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:03.150;Setor Central
63CC7784-2125-47F6-80C2-61409CC34295;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.860;Setor Centro Oeste
6B0F4070-43B6-4D2F-BEFA-70C98F22FEB6;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.857;Setor Coimbra
138E6300-4E36-44F1-BAD9-6AF7DF7971A0;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.983;Setor Criméia Leste
658A7264-6FA8-4526-9BD7-2A2801983002;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.913;Setor Criméia Oeste
5029FE79-1AC7-4EE0-9EEE-86A391DA6680;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:01.727;Setor Cristina
B988E22A-2825-4EBD-BCEB-66917B9BA715;0AA91E1E-042A-E711-80BB-001EC9E44883;1;2017-09-13 10:49:02.847;Setor das Nações
